INCIDENT_KEY,STATE,FDID,inc_date,INC_NO,EXP_NO,PCC,CAUSE_CODE,CAUSE_NAME,GCC,GCC_NAME
VA_64000_08122024_0024340_0,VA,64000,2024-08-12,0024340,0,37,13,Unknown,07,Unknown
LA_08010_11292024_0012911_0,LA,08010,2024-11-29,0012911,0,13,07,Appliances,03,Equipment
VA_08901_06252024_0000040_0,VA,08901,2024-06-25,0000040,0,26,06,Electrical Malfunction,04,Electrical
MA_09298_09202024_1252_0,MA,09298,2024-09-20,1252,0,12,05,Cooking,03,Equipment
CA_19105_09052024_1626_0,CA,19105,2024-09-05,1626,0,20,10,Other Equipment,03,Equipment
MA_25035_04062024_0022893_0,MA,25035,2024-04-06,0022893,0,12,05,Cooking,03,Equipment
CA_33115_02042024_0018456_0,CA,33115,2024-02-04,0018456,0,24,15,Other Unintentional/Careless,07,Unknown
NV_16104_07032024_1003705_0,NV,16104,2024-07-03,1003705,0,4,01,Intentional,01,Firesetting
TX_WP801_07212024_0060525_0,TX,WP801,2024-07-21,0060525,0,15,07,Appliances,03,Equipment
PA_15054_06162024_307_0,PA,15054,2024-06-16,307,0,12,05,Cooking,03,Equipment
NH_20890_02192024_24051_0,NH,20890,2024-02-19,24051,0,11,04,Heating,03,Equipment
CA_19110_10182024_4368925_0,CA,19110,2024-10-18,4368925,0,37,13,Unknown,07,Unknown
WA_17M15_04202024_0053501_0,WA,17M15,2024-04-20,0053501,0,21,15,Other Unintentional/Careless,07,Unknown
CT_02230_12222024_0002578_0,CT,02230,2024-12-22,0002578,0,12,05,Cooking,03,Equipment
TX_WB901_12272024_3620045_0,TX,WB901,2024-12-27,3620045,0,34,13,Unknown,07,Unknown
MO_01005_12052024_2415495_0,MO,01005,2024-12-05,2415495,0,32,09,Other Heat,05,Flame/Heat
NY_24001_04172024_0452572_0,NY,24001,2024-04-17,0452572,0,12,05,Cooking,03,Equipment
TX_GS413_08102024_0008222_0,TX,GS413,2024-08-10,0008222,0,21,15,Other Unintentional/Careless,07,Unknown
TX_SP503_03032024_150_0,TX,SP503,2024-03-03,150,0,26,06,Electrical Malfunction,04,Electrical
MI_08207_05232024_0027373_0,MI,08207,2024-05-23,0027373,0,37,13,Unknown,07,Unknown
OK_14005_06062024_0008424_0,OK,14005,2024-06-06,0008424,0,39,13,Unknown,07,Unknown
OH_49237_08042024_338_0,OH,49237,2024-08-04,338,0,4,01,Intentional,01,Firesetting
SC_30215_02192024_1400054_0,SC,30215,2024-02-19,1400054,0,34,13,Unknown,07,Unknown
TX_GB803_05072024_0036880_0,TX,GB803,2024-05-07,0036880,0,24,15,Other Unintentional/Careless,07,Unknown
TN_71751_02082024_240302_0,TN,71751,2024-02-08,240302,0,11,04,Heating,03,Equipment
FL_20012_03162024_0240906_0,FL,20012,2024-03-16,0240906,0,37,13,Unknown,07,Unknown
IN_25003_11082024_24195_0,IN,25003,2024-11-08,24195,0,37,13,Unknown,07,Unknown
CA_07040_10012024_4122313_0,CA,07040,2024-10-01,4122313,0,12,05,Cooking,03,Equipment
VA_16906_07042024_2412079_0,VA,16906,2024-07-04,2412079,0,39,13,Unknown,07,Unknown
IL_CN161_02172024_0008258_0,IL,CN161,2024-02-17,0008258,0,15,07,Appliances,03,Equipment
CA_58015_01072024_0070101_0,CA,58015,2024-01-07,0070101,0,11,04,Heating,03,Equipment
MA_25057_08092024_0005768_0,MA,25057,2024-08-09,0005768,0,12,05,Cooking,03,Equipment
IL_CS931_09092024_0679508_0,IL,CS931,2024-09-09,0679508,0,12,05,Cooking,03,Equipment
FL_07252_08192024_0090036_1,FL,07252,2024-08-19,0090036,1,3,12,Exposure,06,Exposure
WA_27M16_03102024_2410317_0,WA,27M16,2024-03-10,2410317,0,4,01,Intentional,01,Firesetting
IL_WH252_01302024_0000042_0,IL,WH252,2024-01-30,0000042,0,24,15,Other Unintentional/Careless,07,Unknown
TX_AW824_07122024_0707804_0,TX,AW824,2024-07-12,0707804,0,12,05,Cooking,03,Equipment
WI_10020_03112024_0202406_0,WI,10020,2024-03-11,0202406,0,31,08,Open Flame,05,Flame/Heat
CA_37140_03022024_1842392_0,CA,37140,2024-03-02,1842392,0,12,05,Cooking,03,Equipment
TX_WB901_04202024_1110102_0,TX,WB901,2024-04-20,1110102,0,26,06,Electrical Malfunction,04,Electrical
IL_CS931_08192024_0622859_0,IL,CS931,2024-08-19,0622859,0,12,05,Cooking,03,Equipment
MA_17049_11022024_0006047_0,MA,17049,2024-11-02,0006047,0,12,05,Cooking,03,Equipment
NM_05061_02172024_0000151_0,NM,05061,2024-02-17,0000151,0,34,13,Unknown,07,Unknown
IL_CN561_10192024_242729_0,IL,CN561,2024-10-19,242729,0,12,05,Cooking,03,Equipment
IN_49009_10072024_0092597_0,IN,49009,2024-10-07,0092597,0,16,10,Other Equipment,03,Equipment
MA_27153_07052024_0244721_0,MA,27153,2024-07-05,0244721,0,12,05,Cooking,03,Equipment
OK_72009_10022024_0058118_0,OK,72009,2024-10-02,0058118,0,4,01,Intentional,01,Firesetting
WI_67060_04252024_0003033_0,WI,67060,2024-04-25,0003033,0,12,05,Cooking,03,Equipment
TN_79553_08242024_738814_0,TN,79553,2024-08-24,738814,0,12,05,Cooking,03,Equipment
NY_01001_04022024_047436_0,NY,01001,2024-04-02,047436,0,12,05,Cooking,03,Equipment
GA_06907_02272024_0005224_0,GA,06907,2024-02-27,0005224,0,24,15,Other Unintentional/Careless,07,Unknown
NM_01007_05162024_0048165_0,NM,01007,2024-05-16,0048165,0,37,13,Unknown,07,Unknown
OH_28217_11172024_540_0,OH,28217,2024-11-17,540,0,11,04,Heating,03,Equipment
DE_10100_09012024_0018595_0,DE,10100,2024-09-01,0018595,0,12,05,Cooking,03,Equipment
WI_70020_09072024_241008_0,WI,70020,2024-09-07,241008,0,30,09,Other Heat,05,Flame/Heat
MT_03001_05252024_0007263_0,MT,03001,2024-05-25,0007263,0,34,13,Unknown,07,Unknown
OH_52111_08222024_499_0,OH,52111,2024-08-22,499,0,4,01,Intentional,01,Firesetting
KS_GE101_04232024_0000945_0,KS,GE101,2024-04-23,0000945,0,29,09,Other Heat,05,Flame/Heat
IL_CS931_10032024_0751241_0,IL,CS931,2024-10-03,0751241,0,37,13,Unknown,07,Unknown
CA_19105_08042024_0047_0,CA,19105,2024-08-04,0047,0,32,09,Other Heat,05,Flame/Heat
NY_24001_05092024_0545062_0,NY,24001,2024-05-09,0545062,0,12,05,Cooking,03,Equipment
MS_74002_05132024_24050_0,MS,74002,2024-05-13,24050,0,6,11,Natural,02,Natural
IL_EC114_11262024_2024135_0,IL,EC114,2024-11-26,2024135,0,11,04,Heating,03,Equipment
MO_03611_03212024_309_0,MO,03611,2024-03-21,309,0,18,08,Open Flame,05,Flame/Heat
TX_AW824_02142024_0209222_0,TX,AW824,2024-02-14,0209222,0,37,13,Unknown,07,Unknown
NJ_13523_01202024_0000060_0,NJ,13523,2024-01-20,0000060,0,12,05,Cooking,03,Equipment
MN_82112_12302024_244214_0,MN,82112,2024-12-30,244214,0,24,15,Other Unintentional/Careless,07,Unknown
AL_02610_07262024_0000121_0,AL,02610,2024-07-26,0000121,0,34,13,Unknown,07,Unknown
TX_SP706_06222024_0029798_0,TX,SP706,2024-06-22,0029798,0,13,07,Appliances,03,Equipment
MN_27115_06242024_1761506_0,MN,27115,2024-06-24,1761506,0,12,05,Cooking,03,Equipment
IA_88003_09132024_2400620_0,IA,88003,2024-09-13,2400620,0,39,13,Unknown,07,Unknown
MO_05702_04192024_0000324_0,MO,05702,2024-04-19,0000324,0,34,13,Unknown,07,Unknown
NM_41043_09292024_274_0,NM,41043,2024-09-29,274,0,34,13,Unknown,07,Unknown
CT_06010_08132024_2400479_0,CT,06010,2024-08-13,2400479,0,12,05,Cooking,03,Equipment
MO_08002_11112024_2402576_0,MO,08002,2024-11-11,2402576,0,37,13,Unknown,07,Unknown
LA_37005_01192024_0000761_0,LA,37005,2024-01-19,0000761,0,26,06,Electrical Malfunction,04,Electrical
KS_BT101_03152024_2024018_0,KS,BT101,2024-03-15,2024018,0,12,05,Cooking,03,Equipment
GA_02901_02262024_0001745_0,GA,02901,2024-02-26,0001745,0,16,10,Other Equipment,03,Equipment
FL_23181_01092024_00276_0,FL,23181,2024-01-09,00276,0,12,05,Cooking,03,Equipment
NH_43512_01032024_2024002_0,NH,43512,2024-01-03,2024002,0,11,04,Heating,03,Equipment
NJ_07140_08182024_0011814_0,NJ,07140,2024-08-18,0011814,0,12,05,Cooking,03,Equipment
VA_68000_06172024_0008407_0,VA,68000,2024-06-17,0008407,0,12,05,Cooking,03,Equipment
MA_21046_03112024_0001832_0,MA,21046,2024-03-11,0001832,0,12,05,Cooking,03,Equipment
CA_33030_01062024_0002910_0,CA,33030,2024-01-06,0002910,0,13,07,Appliances,03,Equipment
MN_62210_01212024_241526_0,MN,62210,2024-01-21,241526,0,12,05,Cooking,03,Equipment
CO_01601_11192024_0110107_0,CO,01601,2024-11-19,0110107,0,12,05,Cooking,03,Equipment
MD_24000_04072024_2425403_0,MD,24000,2024-04-07,2425403,0,12,05,Cooking,03,Equipment
FL_07102_07302024_0005530_0,FL,07102,2024-07-30,0005530,0,12,05,Cooking,03,Equipment
NM_15001_12262024_242375_0,NM,15001,2024-12-26,242375,0,31,08,Open Flame,05,Flame/Heat
MA_17207_08152024_0006967_0,MA,17207,2024-08-15,0006967,0,12,05,Cooking,03,Equipment
MI_00910_09112024_0001190_0,MI,00910,2024-09-11,0001190,0,37,13,Unknown,07,Unknown
TN_19532_06152024_2470786_0,TN,19532,2024-06-15,2470786,0,26,06,Electrical Malfunction,04,Electrical
SC_02316_07242024_0103_0,SC,02316,2024-07-24,0103,0,6,11,Natural,02,Natural
PA_15005_10192024_0001807_0,PA,15005,2024-10-19,0001807,0,12,05,Cooking,03,Equipment
IL_CS931_02062024_0093426_0,IL,CS931,2024-02-06,0093426,0,37,13,Unknown,07,Unknown
ND_30213_06262024_1312_0,ND,30213,2024-06-26,1312,0,4,01,Intentional,01,Firesetting
KS_SN101_10312024_2420905_0,KS,SN101,2024-10-31,2420905,0,12,05,Cooking,03,Equipment
OH_30015_04052024_0000038_0,OH,30015,2024-04-05,0000038,0,23,14,Equipment Misoperation/Failure,03,Equipment
ND_39058_11032024_34_0,ND,39058,2024-11-03,34,0,24,15,Other Unintentional/Careless,07,Unknown
FL_11012_05092024_246703_0,FL,11012,2024-05-09,246703,0,37,13,Unknown,07,Unknown
MO_07206_08282024_2024192_0,MO,07206,2024-08-28,2024192,0,34,13,Unknown,07,Unknown
OH_67015_09092024_0003923_0,OH,67015,2024-09-09,0003923,0,15,07,Appliances,03,Equipment
NJ_20013_12292024_0002614_0,NJ,20013,2024-12-29,0002614,0,16,10,Other Equipment,03,Equipment
WI_40200_12252024_0092322_0,WI,40200,2024-12-25,0092322,0,37,13,Unknown,07,Unknown
NC_07806_06262024_4773_0,NC,07806,2024-06-26,4773,0,34,13,Unknown,07,Unknown
LA_40055_03082024_296_0,LA,40055,2024-03-08,296,0,34,13,Unknown,07,Unknown
IL_WH114_08312024_0000042_0,IL,WH114,2024-08-31,0000042,0,37,13,Unknown,07,Unknown
DC_11001_02272024_0032055_0,DC,11001,2024-02-27,0032055,0,34,13,Unknown,07,Unknown
NC_02925_04292024_0000164_0,NC,02925,2024-04-29,0000164,0,24,15,Other Unintentional/Careless,07,Unknown
FL_28042_03252024_0022605_0,FL,28042,2024-03-25,0022605,0,9,03,Smoking,05,Flame/Heat
PA_38015_10162024_0241373_0,PA,38015,2024-10-16,0241373,0,37,13,Unknown,07,Unknown
IL_KA191_06022024_4006527_0,IL,KA191,2024-06-02,4006527,0,34,13,Unknown,07,Unknown
TX_KA926_05142024_5140750_0,TX,KA926,2024-05-14,5140750,0,12,05,Cooking,03,Equipment
NJ_09006_04092024_2405083_0,NJ,09006,2024-04-09,2405083,0,12,05,Cooking,03,Equipment
LA_17030_01142024_0000080_2,LA,17030,2024-01-14,0000080,2,3,12,Exposure,06,Exposure
VA_55000_01202024_0002115_0,VA,55000,2024-01-20,0002115,0,12,05,Cooking,03,Equipment
KS_NS303_04302024_0024833_0,KS,NS303,2024-04-30,0024833,0,24,15,Other Unintentional/Careless,07,Unknown
NY_24001_06232024_0746674_0,NY,24001,2024-06-23,0746674,0,12,05,Cooking,03,Equipment
AR_26001_10022024_1290_0,AR,26001,2024-10-02,1290,0,24,15,Other Unintentional/Careless,07,Unknown
IL_CS931_07252024_0551595_0,IL,CS931,2024-07-25,0551595,0,37,13,Unknown,07,Unknown
MI_07008_07292024_24626_0,MI,07008,2024-07-29,24626,0,24,15,Other Unintentional/Careless,07,Unknown
VA_76000_02072024_0004216_0,VA,76000,2024-02-07,0004216,0,9,03,Smoking,05,Flame/Heat
TX_KA450_09232024_0001844_0,TX,KA450,2024-09-23,0001844,0,4,01,Intentional,01,Firesetting
NY_24001_05132024_0560135_0,NY,24001,2024-05-13,0560135,0,12,05,Cooking,03,Equipment
MS_31007_07072024_2400046_0,MS,31007,2024-07-07,2400046,0,31,08,Open Flame,05,Flame/Heat
SC_12205_12062024_1000292_0,SC,12205,2024-12-06,1000292,0,31,08,Open Flame,05,Flame/Heat
IL_SG383_12052024_1204_0,IL,SG383,2024-12-05,1204,0,34,13,Unknown,07,Unknown
PA_14004_03152024_40_0,PA,14004,2024-03-15,40,0,11,04,Heating,03,Equipment
TX_GB803_08282024_4070665_0,TX,GB803,2024-08-28,4070665,0,12,05,Cooking,03,Equipment
OK_59002_03212024_2024184_0,OK,59002,2024-03-21,2024184,0,34,13,Unknown,07,Unknown
AZ_08203_02082024_059191_0,AZ,08203,2024-02-08,059191,0,34,13,Unknown,07,Unknown
LA_17005_11292024_4038754_0,LA,17005,2024-11-29,4038754,0,37,13,Unknown,07,Unknown
OK_63011_11222024_0005288_0,OK,63011,2024-11-22,0005288,0,21,15,Other Unintentional/Careless,07,Unknown
NC_04130_09132024_0010634_0,NC,04130,2024-09-13,0010634,0,15,07,Appliances,03,Equipment
AK_31100_08082024_0004435_0,AK,31100,2024-08-08,0004435,0,12,05,Cooking,03,Equipment
TN_32151_01152024_2401010_0,TN,32151,2024-01-15,2401010,0,20,10,Other Equipment,03,Equipment
IL_CS931_09122024_0691240_0,IL,CS931,2024-09-12,0691240,0,34,13,Unknown,07,Unknown
PA_02209_04182024_299_0,PA,02209,2024-04-18,299,0,12,05,Cooking,03,Equipment
NY_01001_01222024_009880_0,NY,01001,2024-01-22,009880,0,12,05,Cooking,03,Equipment
TN_05151_12012024_1252_0,TN,05151,2024-12-01,1252,0,23,14,Equipment Misoperation/Failure,03,Equipment
CA_37140_12122024_1958678_0,CA,37140,2024-12-12,1958678,0,16,10,Other Equipment,03,Equipment
MT_17001_07292024_1202431_0,MT,17001,2024-07-29,1202431,0,34,13,Unknown,07,Unknown
IL_CS931_02222024_0132533_0,IL,CS931,2024-02-22,0132533,0,34,13,Unknown,07,Unknown
CA_34080_01042024_1012_0,CA,34080,2024-01-04,1012,0,11,04,Heating,03,Equipment
OH_47021_04082024_533_0,OH,47021,2024-04-08,533,0,4,01,Intentional,01,Firesetting
LA_45025_10302024_2400208_0,LA,45025,2024-10-30,2400208,0,37,13,Unknown,07,Unknown
SC_43501_01172024_2400116_0,SC,43501,2024-01-17,2400116,0,24,15,Other Unintentional/Careless,07,Unknown
NE_01005_08032024_0042236_0,NE,01005,2024-08-03,0042236,0,12,05,Cooking,03,Equipment
MS_03004_03182024_24019_0,MS,03004,2024-03-18,24019,0,34,13,Unknown,07,Unknown
CA_45086_11092024_0012747_0,CA,45086,2024-11-09,0012747,0,11,04,Heating,03,Equipment
TX_TW505_10282024_25048_0,TX,TW505,2024-10-28,25048,0,12,05,Cooking,03,Equipment
CO_00115_10022024_0005772_0,CO,00115,2024-10-02,0005772,0,27,08,Open Flame,05,Flame/Heat
MS_45008_08102024_24092_0,MS,45008,2024-08-10,24092,0,12,05,Cooking,03,Equipment
VA_81000_12012024_0042933_0,VA,81000,2024-12-01,0042933,0,11,04,Heating,03,Equipment
WA_17M13_02042024_0001455_0,WA,17M13,2024-02-04,0001455,0,37,13,Unknown,07,Unknown
MI_06002_11072024_0000074_0,MI,06002,2024-11-07,0000074,0,23,14,Equipment Misoperation/Failure,03,Equipment
WI_55110_05212024_24121_0,WI,55110,2024-05-21,24121,0,34,13,Unknown,07,Unknown
TN_79553_11152024_774061_0,TN,79553,2024-11-15,774061,0,11,04,Heating,03,Equipment
WA_29M07_08152024_0005320_0,WA,29M07,2024-08-15,0005320,0,12,05,Cooking,03,Equipment
PA_06072_09252024_217_0,PA,06072,2024-09-25,217,0,4,01,Intentional,01,Firesetting
MN_73113_10182024_25074_0,MN,73113,2024-10-18,25074,0,31,08,Open Flame,05,Flame/Heat
ME_R2990_03152024_0240159_0,ME,R2990,2024-03-15,0240159,0,11,04,Heating,03,Equipment
PA_36079_02282024_115_0,PA,36079,2024-02-28,115,0,14,06,Electrical Malfunction,04,Electrical
KY_63341_05162024_193_0,KY,63341,2024-05-16,193,0,37,13,Unknown,07,Unknown
IN_49009_01082024_0002146_0,IN,49009,2024-01-08,0002146,0,34,13,Unknown,07,Unknown
RI_02700_06092024_0241421_0,RI,02700,2024-06-09,0241421,0,12,05,Cooking,03,Equipment
NY_24001_05132024_0558376_0,NY,24001,2024-05-13,0558376,0,12,05,Cooking,03,Equipment
MN_43103_01042024_25387_0,MN,43103,2024-01-04,25387,0,12,05,Cooking,03,Equipment
OK_55013_10252024_0080868_0,OK,55013,2024-10-25,0080868,0,27,08,Open Flame,05,Flame/Heat
MA_25057_05032024_0002874_0,MA,25057,2024-05-03,0002874,0,12,05,Cooking,03,Equipment
IN_49009_02212024_0016166_0,IN,49009,2024-02-21,0016166,0,24,15,Other Unintentional/Careless,07,Unknown
PA_36057_12152024_457_0,PA,36057,2024-12-15,457,0,12,05,Cooking,03,Equipment
MA_17100_11102024_0011811_0,MA,17100,2024-11-10,0011811,0,12,05,Cooking,03,Equipment
MA_25035_04142024_0025062_0,MA,25035,2024-04-14,0025062,0,34,13,Unknown,07,Unknown
IL_CS931_03022024_0155441_0,IL,CS931,2024-03-02,0155441,0,37,13,Unknown,07,Unknown
TX_KA926_01232024_1231185_0,TX,KA926,2024-01-23,1231185,0,34,13,Unknown,07,Unknown
MA_17178_07192024_0242302_0,MA,17178,2024-07-19,0242302,0,12,05,Cooking,03,Equipment
NC_03423_05182024_0014524_0,NC,03423,2024-05-18,0014524,0,12,05,Cooking,03,Equipment
SC_10308_11022024_0098116_0,SC,10308,2024-11-02,0098116,0,12,05,Cooking,03,Equipment
FL_10151_08112024_0010354_0,FL,10151,2024-08-11,0010354,0,34,13,Unknown,07,Unknown
AL_03801_08172024_2442050_0,AL,03801,2024-08-17,2442050,0,37,13,Unknown,07,Unknown
LA_17005_09142024_4029627_0,LA,17005,2024-09-14,4029627,0,34,13,Unknown,07,Unknown
MI_04116_02152024_24689_0,MI,04116,2024-02-15,24689,0,12,05,Cooking,03,Equipment
OH_31015_11152024_0070985_0,OH,31015,2024-11-15,0070985,0,34,13,Unknown,07,Unknown
TX_DH807_11122024_0155543_0,TX,DH807,2024-11-12,0155543,0,12,05,Cooking,03,Equipment
MD_15555_08042024_0102462_0,MD,15555,2024-08-04,0102462,0,37,13,Unknown,07,Unknown
WV_27111_11142024_1114224_0,WV,27111,2024-11-14,1114224,0,29,09,Other Heat,05,Flame/Heat
MN_69312_07202024_25122_0,MN,69312,2024-07-20,25122,0,37,13,Unknown,07,Unknown
WA_17D39_09222024_0019776_0,WA,17D39,2024-09-22,0019776,0,34,13,Unknown,07,Unknown
FL_04022_01102024_4005254_0,FL,04022,2024-01-10,4005254,0,26,06,Electrical Malfunction,04,Electrical
PA_02200_02042024_000040_0,PA,02200,2024-02-04,000040,0,12,05,Cooking,03,Equipment
NY_09011_09282024_0002294_0,NY,09011,2024-09-28,0002294,0,23,14,Equipment Misoperation/Failure,03,Equipment
NJ_14122_03072024_00243_0,NJ,14122,2024-03-07,00243,0,12,05,Cooking,03,Equipment
CA_50040_06092024_0420975_0,CA,50040,2024-06-09,0420975,0,37,13,Unknown,07,Unknown
IN_27012_04152024_24044_0,IN,27012,2024-04-15,24044,0,24,15,Other Unintentional/Careless,07,Unknown
IN_59003_01062024_24007_0,IN,59003,2024-01-06,24007,0,11,04,Heating,03,Equipment
NJ_01020_04262024_2402026_0,NJ,01020,2024-04-26,2402026,0,12,05,Cooking,03,Equipment
IN_41011_12012024_004077_0,IN,41011,2024-12-01,004077,0,11,04,Heating,03,Equipment
NJ_15025_02232024_0329_0,NJ,15025,2024-02-23,0329,0,12,05,Cooking,03,Equipment
MA_25035_04082024_0023301_0,MA,25035,2024-04-08,0023301,0,12,05,Cooking,03,Equipment
WI_67040_11192024_0004533_0,WI,67040,2024-11-19,0004533,0,34,13,Unknown,07,Unknown
WV_18103_12022024_41616_0,WV,18103,2024-12-02,41616,0,24,15,Other Unintentional/Careless,07,Unknown
TX_HA615_02242024_0001505_0,TX,HA615,2024-02-24,0001505,0,24,15,Other Unintentional/Careless,07,Unknown
AL_00150_03302024_0002484_0,AL,00150,2024-03-30,0002484,0,24,15,Other Unintentional/Careless,07,Unknown
FL_10162_05132024_4006154_0,FL,10162,2024-05-13,4006154,0,13,07,Appliances,03,Equipment
FL_04042_08292024_4142289_0,FL,04042,2024-08-29,4142289,0,6,11,Natural,02,Natural
TN_43811_07132024_294_0,TN,43811,2024-07-13,294,0,16,10,Other Equipment,03,Equipment
TX_SP611_11172024_0000583_0,TX,SP611,2024-11-17,0000583,0,11,04,Heating,03,Equipment
AZ_08203_06202024_4264356_0,AZ,08203,2024-06-20,4264356,0,37,13,Unknown,07,Unknown
IL_WC153_12022024_2024131_0,IL,WC153,2024-12-02,2024131,0,34,13,Unknown,07,Unknown
KS_JO204_10182024_2920200_0,KS,JO204,2024-10-18,2920200,0,4,01,Intentional,01,Firesetting
TX_DR415_11022024_0001042_0,TX,DR415,2024-11-02,0001042,0,12,05,Cooking,03,Equipment
FL_07212_11212024_0057448_0,FL,07212,2024-11-21,0057448,0,11,04,Heating,03,Equipment
CA_19105_12242024_1117_0,CA,19105,2024-12-24,1117,0,11,04,Heating,03,Equipment
MI_03604_07252024_0002435_0,MI,03604,2024-07-25,0002435,0,39,13,Unknown,07,Unknown
IL_TA271_06082024_243030_1,IL,TA271,2024-06-08,243030,1,3,12,Exposure,06,Exposure
OH_18011_02182024_000410_0,OH,18011,2024-02-18,000410,0,23,14,Equipment Misoperation/Failure,03,Equipment
CO_06960_08132024_2416309_0,CO,06960,2024-08-13,2416309,0,14,06,Electrical Malfunction,04,Electrical
CA_19105_09122024_0510_0,CA,19105,2024-09-12,0510,0,24,15,Other Unintentional/Careless,07,Unknown
AL_06104_03012024_655_0,AL,06104,2024-03-01,655,0,12,05,Cooking,03,Equipment
CO_08375_12292024_24056_0,CO,08375,2024-12-29,24056,0,37,13,Unknown,07,Unknown
TX_DR604_03162024_0004751_0,TX,DR604,2024-03-16,0004751,0,6,11,Natural,02,Natural
CO_00135_01252024_4000177_0,CO,00135,2024-01-25,4000177,0,14,06,Electrical Malfunction,04,Electrical
IL_WH192_08222024_2400602_0,IL,WH192,2024-08-22,2400602,0,24,15,Other Unintentional/Careless,07,Unknown
MA_05201_06202024_6043_0,MA,05201,2024-06-20,6043,0,14,06,Electrical Malfunction,04,Electrical
TX_WP801_10202024_0088094_0,TX,WP801,2024-10-20,0088094,0,34,13,Unknown,07,Unknown
IN_05001_04012024_24172_0,IN,05001,2024-04-01,24172,0,37,13,Unknown,07,Unknown
PA_10033_07312024_347_0,PA,10033,2024-07-31,347,0,24,15,Other Unintentional/Careless,07,Unknown
VA_81000_09142024_0033421_0,VA,81000,2024-09-14,0033421,0,12,05,Cooking,03,Equipment
SC_38223_09302024_2407503_0,SC,38223,2024-09-30,2407503,0,12,05,Cooking,03,Equipment
CA_19100_01202024_2403699_0,CA,19100,2024-01-20,2403699,0,34,13,Unknown,07,Unknown
WV_14106_04212024_0006347_0,WV,14106,2024-04-21,0006347,0,23,14,Equipment Misoperation/Failure,03,Equipment
IN_49009_12312024_0120276_0,IN,49009,2024-12-31,0120276,0,14,06,Electrical Malfunction,04,Electrical
AL_00222_09292024_4015612_0,AL,00222,2024-09-29,4015612,0,24,15,Other Unintentional/Careless,07,Unknown
IL_LB262_06142024_0001966_0,IL,LB262,2024-06-14,0001966,0,14,06,Electrical Malfunction,04,Electrical
MN_13111_07202024_24183_0,MN,13111,2024-07-20,24183,0,29,09,Other Heat,05,Flame/Heat
IN_79015_09202024_0002190_0,IN,79015,2024-09-20,0002190,0,31,08,Open Flame,05,Flame/Heat
WA_03M02_09262024_2410097_0,WA,03M02,2024-09-26,2410097,0,29,09,Other Heat,05,Flame/Heat
NE_01005_03152024_0014204_0,NE,01005,2024-03-15,0014204,0,37,13,Unknown,07,Unknown
NC_08702_08292024_0417190_0,NC,08702,2024-08-29,0417190,0,37,13,Unknown,07,Unknown
ID_35303_02252024_2400867_0,ID,35303,2024-02-25,2400867,0,11,04,Heating,03,Equipment
UT_35014_07312024_241742_1,UT,35014,2024-07-31,241742,1,3,12,Exposure,06,Exposure
OH_22115_06162024_1319_0,OH,22115,2024-06-16,1319,0,37,13,Unknown,07,Unknown
CA_19105_01142024_1133_0,CA,19105,2024-01-14,1133,0,12,05,Cooking,03,Equipment
TX_AW824_08292024_0819535_0,TX,AW824,2024-08-29,0819535,0,34,13,Unknown,07,Unknown
VA_01101_12262024_1000082_0,VA,01101,2024-12-26,1000082,0,31,08,Open Flame,05,Flame/Heat
IL_DD332_05112024_242235_0,IL,DD332,2024-05-11,242235,0,12,05,Cooking,03,Equipment
PA_02261_05092024_2400227_0,PA,02261,2024-05-09,2400227,0,24,15,Other Unintentional/Careless,07,Unknown
