INCIDENT_KEY,STATE,FDID,inc_date,INC_NO,EXP_NO,PCC,CAUSE_CODE,CAUSE_NAME,GCC,GCC_NAME
MI_02507_06122024_0013075_0,MI,02507,2024-06-12,0013075,0,24,15,Other Unintentional/Careless,07,Unknown
MI_07602_03202024_0000039_0,MI,07602,2024-03-20,0000039,0,24,15,Other Unintentional/Careless,07,Unknown
OH_59301_10092024_24306_0,OH,59301,2024-10-09,24306,0,32,09,Other Heat,05,Flame/Heat
CO_00520_08282024_0034852_0,CO,00520,2024-08-28,0034852,0,39,13,Unknown,07,Unknown
LA_58101_12272024_1240461_0,LA,58101,2024-12-27,1240461,0,34,13,Unknown,07,Unknown
AL_00102_09052024_0031419_0,AL,00102,2024-09-05,0031419,0,34,13,Unknown,07,Unknown
AR_43001_12092024_0002884_0,AR,43001,2024-12-09,0002884,0,12,05,Cooking,03,Equipment
MD_24000_07112024_2451431_0,MD,24000,2024-07-11,2451431,0,12,05,Cooking,03,Equipment
OH_13203_07042024_0000996_0,OH,13203,2024-07-04,0000996,0,7,09,Other Heat,05,Flame/Heat
PA_56616_01312024_0000037_0,PA,56616,2024-01-31,0000037,0,6,11,Natural,02,Natural
NJ_02450_03302024_2400136_0,NJ,02450,2024-03-30,2400136,0,12,05,Cooking,03,Equipment
CO_01601_05102024_0044313_0,CO,01601,2024-05-10,0044313,0,12,05,Cooking,03,Equipment
TN_79783_11012024_595692_0,TN,79783,2024-11-01,595692,0,37,13,Unknown,07,Unknown
MA_21243_01072024_2400187_0,MA,21243,2024-01-07,2400187,0,12,05,Cooking,03,Equipment
LA_32040_12102024_0003071_0,LA,32040,2024-12-10,0003071,0,34,13,Unknown,07,Unknown
AZ_08203_02102024_062852_0,AZ,08203,2024-02-10,062852,0,4,01,Intentional,01,Firesetting
DC_11001_01242024_0013249_0,DC,11001,2024-01-24,0013249,0,12,05,Cooking,03,Equipment
OK_68008_07192024_2400617_0,OK,68008,2024-07-19,2400617,0,14,06,Electrical Malfunction,04,Electrical
OH_12105_01272024_0000016_0,OH,12105,2024-01-27,0000016,0,20,10,Other Equipment,03,Equipment
TX_KA926_06082024_6081099_0,TX,KA926,2024-06-08,6081099,0,12,05,Cooking,03,Equipment
FL_36111_10152024_0000889_0,FL,36111,2024-10-15,0000889,0,34,13,Unknown,07,Unknown
CA_38005_08072024_0089294_0,CA,38005,2024-08-07,0089294,0,12,05,Cooking,03,Equipment
WI_53010_03012024_24768_0,WI,53010,2024-03-01,24768,0,12,05,Cooking,03,Equipment
WV_54205_11152024_2402877_0,WV,54205,2024-11-15,2402877,0,36,02,Playing with Heat Source,01,Firesetting
NJ_09006_09172024_2413744_0,NJ,09006,2024-09-17,2413744,0,12,05,Cooking,03,Equipment
SC_43501_04052024_2400663_0,SC,43501,2024-04-05,2400663,0,39,13,Unknown,07,Unknown
NJ_12016_09252024_0001722_0,NJ,12016,2024-09-25,0001722,0,12,05,Cooking,03,Equipment
ID_01100_08012024_0024451_0,ID,01100,2024-08-01,0024451,0,37,13,Unknown,07,Unknown
LA_17040_08012024_0007493_0,LA,17040,2024-08-01,0007493,0,12,05,Cooking,03,Equipment
TN_19532_02292024_2425261_0,TN,19532,2024-02-29,2425261,0,39,13,Unknown,07,Unknown
IL_CS271_06232024_0004558_0,IL,CS271,2024-06-23,0004558,0,12,05,Cooking,03,Equipment
VA_67000_03072024_0241046_0,VA,67000,2024-03-07,0241046,0,34,13,Unknown,07,Unknown
CA_27060_07312024_0005637_0,CA,27060,2024-07-31,0005637,0,31,08,Open Flame,05,Flame/Heat
OK_77006_01202024_0000096_0,OK,77006,2024-01-20,0000096,0,11,04,Heating,03,Equipment
CA_41100_12012024_2410355_0,CA,41100,2024-12-01,2410355,0,12,05,Cooking,03,Equipment
WI_58040_04192024_0041924_0,WI,58040,2024-04-19,0041924,0,34,13,Unknown,07,Unknown
FL_25042_03282024_0002445_0,FL,25042,2024-03-28,0002445,0,11,04,Heating,03,Equipment
NE_02006_10062024_0026936_0,NE,02006,2024-10-06,0026936,0,32,09,Other Heat,05,Flame/Heat
GA_03101_12202024_2454850_0,GA,03101,2024-12-20,2454850,0,24,15,Other Unintentional/Careless,07,Unknown
TX_AW824_10172024_1011268_0,TX,AW824,2024-10-17,1011268,0,37,13,Unknown,07,Unknown
VA_76000_06292024_0020296_0,VA,76000,2024-06-29,0020296,0,24,15,Other Unintentional/Careless,07,Unknown
MT_03001_08252024_0012143_0,MT,03001,2024-08-25,0012143,0,12,05,Cooking,03,Equipment
WA_17M15_08142024_0111578_0,WA,17M15,2024-08-14,0111578,0,12,05,Cooking,03,Equipment
IL_LA401_08312024_0008639_0,IL,LA401,2024-08-31,0008639,0,12,05,Cooking,03,Equipment
IL_CS931_06242024_0459988_0,IL,CS931,2024-06-24,0459988,0,34,13,Unknown,07,Unknown
NY_30053_12082024_0003720_0,NY,30053,2024-12-08,0003720,0,12,05,Cooking,03,Equipment
MI_08207_12142024_0067636_0,MI,08207,2024-12-14,0067636,0,34,13,Unknown,07,Unknown
FL_04061_08092024_4130231_0,FL,04061,2024-08-09,4130231,0,34,13,Unknown,07,Unknown
MN_13107_11032024_25061_0,MN,13107,2024-11-03,25061,0,11,04,Heating,03,Equipment
CA_38005_08192024_0094380_0,CA,38005,2024-08-19,0094380,0,4,01,Intentional,01,Firesetting
CA_36193_07172024_4176517_0,CA,36193,2024-07-17,4176517,0,37,13,Unknown,07,Unknown
TX_AW824_05272024_0518361_0,TX,AW824,2024-05-27,0518361,0,24,15,Other Unintentional/Careless,07,Unknown
IL_KA343_01152024_0000066_0,IL,KA343,2024-01-15,0000066,0,31,08,Open Flame,05,Flame/Heat
UT_35005_06282024_244530_0,UT,35005,2024-06-28,244530,0,34,13,Unknown,07,Unknown
LA_49045_11202024_2400353_0,LA,49045,2024-11-20,2400353,0,34,13,Unknown,07,Unknown
CO_06945_11092024_09868_0,CO,06945,2024-11-09,09868,0,34,13,Unknown,07,Unknown
AR_35600_12302024_5569_0,AR,35600,2024-12-30,5569,0,15,07,Appliances,03,Equipment
IL_MJ142_05012024_0000864_0,IL,MJ142,2024-05-01,0000864,0,12,05,Cooking,03,Equipment
MS_41012_08122024_24342_0,MS,41012,2024-08-12,24342,0,29,09,Other Heat,05,Flame/Heat
KY_29134_01172024_0000006_0,KY,29134,2024-01-17,0000006,0,24,15,Other Unintentional/Careless,07,Unknown
CA_01065_10042024_2413082_0,CA,01065,2024-10-04,2413082,0,12,05,Cooking,03,Equipment
OK_55010_10152024_4006469_0,OK,55010,2024-10-15,4006469,0,21,15,Other Unintentional/Careless,07,Unknown
CO_01601_09112024_0088243_0,CO,01601,2024-09-11,0088243,0,12,05,Cooking,03,Equipment
GA_06001_08082024_4050674_0,GA,06001,2024-08-08,4050674,0,23,14,Equipment Misoperation/Failure,03,Equipment
MA_13061_10142024_3928_0,MA,13061,2024-10-14,3928,0,12,05,Cooking,03,Equipment
TX_CS616_12052024_2410936_0,TX,CS616,2024-12-05,2410936,0,12,05,Cooking,03,Equipment
OH_06007_06152024_24037_0,OH,06007,2024-06-15,24037,0,31,08,Open Flame,05,Flame/Heat
CO_04169_03252024_0000112_0,CO,04169,2024-03-25,0000112,0,11,04,Heating,03,Equipment
NV_03002_08112024_4340999_0,NV,03002,2024-08-11,4340999,0,37,13,Unknown,07,Unknown
ID_01100_01182024_0002137_0,ID,01100,2024-01-18,0002137,0,11,04,Heating,03,Equipment
PA_49160_10012024_45_0,PA,49160,2024-10-01,45,0,34,13,Unknown,07,Unknown
TN_79553_06232024_709185_0,TN,79553,2024-06-23,709185,0,37,13,Unknown,07,Unknown
CA_04035_12142024_0023618_0,CA,04035,2024-12-14,0023618,0,26,06,Electrical Malfunction,04,Electrical
MI_05502_01142024_0002404_0,MI,05502,2024-01-14,0002404,0,11,04,Heating,03,Equipment
SC_04205_06102024_3020_0,SC,04205,2024-06-10,3020,0,34,13,Unknown,07,Unknown
IL_DD162_02262024_240974_0,IL,DD162,2024-02-26,240974,0,24,15,Other Unintentional/Careless,07,Unknown
CA_01008_05132024_2417492_0,CA,01008,2024-05-13,2417492,0,12,05,Cooking,03,Equipment
AZ_08253_05032024_4189758_0,AZ,08253,2024-05-03,4189758,0,39,13,Unknown,07,Unknown
TX_WB901_11112024_3160114_0,TX,WB901,2024-11-11,3160114,0,37,13,Unknown,07,Unknown
TN_27713_07012024_17695_0,TN,27713,2024-07-01,17695,0,37,13,Unknown,07,Unknown
KY_56290_08302024_0031084_1,KY,56290,2024-08-30,0031084,1,3,12,Exposure,06,Exposure
NJ_02110_02222024_83_0,NJ,02110,2024-02-22,83,0,37,13,Unknown,07,Unknown
AR_73312_11072024_2024034_0,AR,73312,2024-11-07,2024034,0,12,05,Cooking,03,Equipment
TN_90252_09232024_2407612_1,TN,90252,2024-09-23,2407612,1,3,12,Exposure,06,Exposure
MI_07312_12262024_0006293_0,MI,07312,2024-12-26,0006293,0,12,05,Cooking,03,Equipment
AL_05806_02162024_2400504_0,AL,05806,2024-02-16,2400504,0,12,05,Cooking,03,Equipment
ND_18141_05052024_2199_0,ND,18141,2024-05-05,2199,0,34,13,Unknown,07,Unknown
OR_00291_06242024_2220431_0,OR,00291,2024-06-24,2220431,0,34,13,Unknown,07,Unknown
NH_71230_12212024_1336_0,NH,71230,2024-12-21,1336,0,34,13,Unknown,07,Unknown
MO_04808_01242024_0001972_0,MO,04808,2024-01-24,0001972,0,12,05,Cooking,03,Equipment
MO_01102_08022024_0009369_0,MO,01102,2024-08-02,0009369,0,34,13,Unknown,07,Unknown
NY_24001_04302024_0506020_0,NY,24001,2024-04-30,0506020,0,12,05,Cooking,03,Equipment
OH_25009_03042024_0030197_0,OH,25009,2024-03-04,0030197,0,12,05,Cooking,03,Equipment
KS_DG101_10022024_0013486_0,KS,DG101,2024-10-02,0013486,0,6,11,Natural,02,Natural
VA_80000_12062024_2418739_0,VA,80000,2024-12-06,2418739,0,12,05,Cooking,03,Equipment
ID_19101_06282024_0007691_0,ID,19101,2024-06-28,0007691,0,32,09,Other Heat,05,Flame/Heat
WA_17D10_08252024_0013803_0,WA,17D10,2024-08-25,0013803,0,12,05,Cooking,03,Equipment
WA_39M11_10242024_246729_0,WA,39M11,2024-10-24,246729,0,37,13,Unknown,07,Unknown
OH_70009_08132024_0007247_0,OH,70009,2024-08-13,0007247,0,37,13,Unknown,07,Unknown
NY_30025_05292024_739_0,NY,30025,2024-05-29,739,0,12,05,Cooking,03,Equipment
CA_34080_09022024_4073371_0,CA,34080,2024-09-02,4073371,0,37,13,Unknown,07,Unknown
NE_07006_06022024_24199_0,NE,07006,2024-06-02,24199,0,6,11,Natural,02,Natural
IL_MK141_06182024_0006512_0,IL,MK141,2024-06-18,0006512,0,23,14,Equipment Misoperation/Failure,03,Equipment
IL_CS931_03092024_0173374_0,IL,CS931,2024-03-09,0173374,0,12,05,Cooking,03,Equipment
TX_AW824_03042024_0302557_0,TX,AW824,2024-03-04,0302557,0,12,05,Cooking,03,Equipment
HI_53000_05132024_2402797_0,HI,53000,2024-05-13,2402797,0,26,06,Electrical Malfunction,04,Electrical
PA_23017_11012024_711_0,PA,23017,2024-11-01,711,0,12,05,Cooking,03,Equipment
MA_17049_11302024_0007304_0,MA,17049,2024-11-30,0007304,0,12,05,Cooking,03,Equipment
TN_06312_12242024_0003232_0,TN,06312,2024-12-24,0003232,0,24,15,Other Unintentional/Careless,07,Unknown
OK_58004_03082024_0000577_0,OK,58004,2024-03-08,0000577,0,32,09,Other Heat,05,Flame/Heat
IN_27009_12272024_25033_0,IN,27009,2024-12-27,25033,0,12,05,Cooking,03,Equipment
IL_CS931_11172024_0869163_0,IL,CS931,2024-11-17,0869163,0,37,13,Unknown,07,Unknown
AR_04007_05262024_24547_0,AR,04007,2024-05-26,24547,0,6,11,Natural,02,Natural
CA_15010_02042024_2405362_0,CA,15010,2024-02-04,2405362,0,22,14,Equipment Misoperation/Failure,03,Equipment
NC_04701_01022024_2_0,NC,04701,2024-01-02,2,0,13,07,Appliances,03,Equipment
OR_00064_02242024_24088_0,OR,00064,2024-02-24,24088,0,11,04,Heating,03,Equipment
UT_05002_02062024_24227_0,UT,05002,2024-02-06,24227,0,26,06,Electrical Malfunction,04,Electrical
AZ_12042_11112024_0003056_0,AZ,12042,2024-11-11,0003056,0,4,01,Intentional,01,Firesetting
CA_01008_09302024_2436089_0,CA,01008,2024-09-30,2436089,0,34,13,Unknown,07,Unknown
OK_72009_03202024_0017403_0,OK,72009,2024-03-20,0017403,0,37,13,Unknown,07,Unknown
OH_18107_07282024_2418315_0,OH,18107,2024-07-28,2418315,0,37,13,Unknown,07,Unknown
NM_01007_04112024_0036772_0,NM,01007,2024-04-11,0036772,0,37,13,Unknown,07,Unknown
IL_CS931_07132024_0517106_0,IL,CS931,2024-07-13,0517106,0,37,13,Unknown,07,Unknown
IN_82001_11062024_0010209_0,IN,82001,2024-11-06,0010209,0,12,05,Cooking,03,Equipment
NJ_02700_05172024_2024210_0,NJ,02700,2024-05-17,2024210,0,12,05,Cooking,03,Equipment
LA_17040_02202024_0001754_0,LA,17040,2024-02-20,0001754,0,15,07,Appliances,03,Equipment
FL_27051_01032024_0000163_0,FL,27051,2024-01-03,0000163,0,30,09,Other Heat,05,Flame/Heat
GA_05601_01242024_24853_0,GA,05601,2024-01-24,24853,0,12,05,Cooking,03,Equipment
MS_46008_01212024_24040_0,MS,46008,2024-01-21,24040,0,4,01,Intentional,01,Firesetting
SC_32501_08102024_0013212_0,SC,32501,2024-08-10,0013212,0,12,05,Cooking,03,Equipment
TN_75443_08212024_2452774_0,TN,75443,2024-08-21,2452774,0,4,01,Intentional,01,Firesetting
OH_30113_03222024_42_0,OH,30113,2024-03-22,42,0,4,01,Intentional,01,Firesetting
OH_48017_12272024_0062307_0,OH,48017,2024-12-27,0062307,0,12,05,Cooking,03,Equipment
MA_25035_05202024_0033790_0,MA,25035,2024-05-20,0033790,0,12,05,Cooking,03,Equipment
OH_66007_03022024_0000020_0,OH,66007,2024-03-02,0000020,0,37,13,Unknown,07,Unknown
CA_31085_08192024_2412827_0,CA,31085,2024-08-19,2412827,0,14,06,Electrical Malfunction,04,Electrical
MD_16040_11172024_0163704_0,MD,16040,2024-11-17,0163704,0,37,13,Unknown,07,Unknown
WV_02102_08102024_0000626_0,WV,02102,2024-08-10,0000626,0,12,05,Cooking,03,Equipment
CO_12339_02242024_0000162_0,CO,12339,2024-02-24,0000162,0,32,09,Other Heat,05,Flame/Heat
CA_50040_12262024_0448083_0,CA,50040,2024-12-26,0448083,0,34,13,Unknown,07,Unknown
CA_34080_12292024_4107735_0,CA,34080,2024-12-29,4107735,0,32,09,Other Heat,05,Flame/Heat
PA_36064_04142024_778_0,PA,36064,2024-04-14,778,0,6,11,Natural,02,Natural
TN_79553_10012024_754191_0,TN,79553,2024-10-01,754191,0,15,07,Appliances,03,Equipment
ND_18141_11192024_5875_0,ND,18141,2024-11-19,5875,0,16,10,Other Equipment,03,Equipment
TN_59821_08252024_0027715_0,TN,59821,2024-08-25,0027715,0,12,05,Cooking,03,Equipment
NH_52280_08052024_0006012_0,NH,52280,2024-08-05,0006012,0,12,05,Cooking,03,Equipment
OR_00321_06162024_24268_0,OR,00321,2024-06-16,24268,0,12,05,Cooking,03,Equipment
CA_19105_10222024_0254_0,CA,19105,2024-10-22,0254,0,12,05,Cooking,03,Equipment
MA_25035_08302024_0062926_0,MA,25035,2024-08-30,0062926,0,12,05,Cooking,03,Equipment
DE_10100_12152024_0026858_0,DE,10100,2024-12-15,0026858,0,12,05,Cooking,03,Equipment
SC_23111_02202024_242023_0,SC,23111,2024-02-20,242023,0,12,05,Cooking,03,Equipment
AZ_08203_09022024_4381306_0,AZ,08203,2024-09-02,4381306,0,34,13,Unknown,07,Unknown
IL_DD132_12192024_4100887_0,IL,DD132,2024-12-19,4100887,0,11,04,Heating,03,Equipment
MA_27097_02092024_600_0,MA,27097,2024-02-09,600,0,12,05,Cooking,03,Equipment
MS_25007_10052024_2412058_0,MS,25007,2024-10-05,2412058,0,37,13,Unknown,07,Unknown
KS_WY101_10122024_0028267_0,KS,WY101,2024-10-12,0028267,0,34,13,Unknown,07,Unknown
NJ_09005_09122024_0002953_0,NJ,09005,2024-09-12,0002953,0,12,05,Cooking,03,Equipment
CA_19110_10072024_4354564_0,CA,19110,2024-10-07,4354564,0,4,01,Intentional,01,Firesetting
NY_30043_09062024_848_0,NY,30043,2024-09-06,848,0,12,05,Cooking,03,Equipment
MN_27218_02142024_0007158_0,MN,27218,2024-02-14,0007158,0,12,05,Cooking,03,Equipment
NY_52090_01182024_54_0,NY,52090,2024-01-18,54,0,24,15,Other Unintentional/Careless,07,Unknown
NC_01654_06122024_0595_0,NC,01654,2024-06-12,0595,0,14,06,Electrical Malfunction,04,Electrical
AZ_08203_05042024_191053_0,AZ,08203,2024-05-04,191053,0,34,13,Unknown,07,Unknown
AL_00201_03222024_2409035_0,AL,00201,2024-03-22,2409035,0,39,13,Unknown,07,Unknown
AK_25300_02202024_42_0,AK,25300,2024-02-20,42,0,14,06,Electrical Malfunction,04,Electrical
TN_04111_10292024_2400127_0,TN,04111,2024-10-29,2400127,0,37,13,Unknown,07,Unknown
OH_20001_06092024_0001460_0,OH,20001,2024-06-09,0001460,0,14,06,Electrical Malfunction,04,Electrical
OH_48017_09302024_0047731_0,OH,48017,2024-09-30,0047731,0,15,07,Appliances,03,Equipment
IL_KB211_12042024_0007264_0,IL,KB211,2024-12-04,0007264,0,11,04,Heating,03,Equipment
LA_36001_07262024_0035435_0,LA,36001,2024-07-26,0035435,0,32,09,Other Heat,05,Flame/Heat
MA_27153_09092024_0246589_0,MA,27153,2024-09-09,0246589,0,12,05,Cooking,03,Equipment
NC_06002_05122024_0042316_0,NC,06002,2024-05-12,0042316,0,37,13,Unknown,07,Unknown
FL_26032_03052024_0007053_0,FL,26032,2024-03-05,0007053,0,16,10,Other Equipment,03,Equipment
AL_05501_07032024_2402204_0,AL,05501,2024-07-03,2402204,0,37,13,Unknown,07,Unknown
MO_05014_12182024_2403115_0,MO,05014,2024-12-18,2403115,0,37,13,Unknown,07,Unknown
MS_45007_08212024_242644_0,MS,45007,2024-08-21,242644,0,12,05,Cooking,03,Equipment
MD_25001_12062024_178754_0,MD,25001,2024-12-06,178754,0,16,10,Other Equipment,03,Equipment
NJ_02120_05212024_0000194_0,NJ,02120,2024-05-21,0000194,0,12,05,Cooking,03,Equipment
SC_16213_02082024_2401241_0,SC,16213,2024-02-08,2401241,0,34,13,Unknown,07,Unknown
TX_BV701_07052024_16704_0,TX,BV701,2024-07-05,16704,0,11,04,Heating,03,Equipment
CA_07090_12222024_4158939_0,CA,07090,2024-12-22,4158939,0,39,13,Unknown,07,Unknown
NJ_12019_03042024_0000134_0,NJ,12019,2024-03-04,0000134,0,12,05,Cooking,03,Equipment
CA_10005_01272024_4007134_0,CA,10005,2024-01-27,4007134,0,12,05,Cooking,03,Equipment
TX_KA926_04012024_4010555_0,TX,KA926,2024-04-01,4010555,0,12,05,Cooking,03,Equipment
CA_19105_10052024_1468_0,CA,19105,2024-10-05,1468,0,37,13,Unknown,07,Unknown
NM_01007_07072024_0065187_0,NM,01007,2024-07-07,0065187,0,39,13,Unknown,07,Unknown
SC_32501_01032024_0000140_0,SC,32501,2024-01-03,0000140,0,11,04,Heating,03,Equipment
CO_04160_07112024_0000551_0,CO,04160,2024-07-11,0000551,0,12,05,Cooking,03,Equipment
NH_52280_04252024_0003098_0,NH,52280,2024-04-25,0003098,0,12,05,Cooking,03,Equipment
MN_03103_03182024_24074_0,MN,03103,2024-03-18,24074,0,9,03,Smoking,05,Flame/Heat
MO_01005_05112024_2405969_0,MO,01005,2024-05-11,2405969,0,39,13,Unknown,07,Unknown
NJ_16020_08142024_2408277_0,NJ,16020,2024-08-14,2408277,0,34,13,Unknown,07,Unknown
NE_10003_09222024_2024059_0,NE,10003,2024-09-22,2024059,0,26,06,Electrical Malfunction,04,Electrical
KY_56290_08282024_0030817_0,KY,56290,2024-08-28,0030817,0,34,13,Unknown,07,Unknown
IA_09008_06162024_0000056_0,IA,09008,2024-06-16,0000056,0,11,04,Heating,03,Equipment
TX_KA926_06172024_6170898_0,TX,KA926,2024-06-17,6170898,0,37,13,Unknown,07,Unknown
CA_34035_11232024_4222267_0,CA,34035,2024-11-23,4222267,0,4,01,Intentional,01,Firesetting
NY_24001_04172024_0453950_0,NY,24001,2024-04-17,0453950,0,12,05,Cooking,03,Equipment
AL_00230_03202024_598_0,AL,00230,2024-03-20,598,0,24,15,Other Unintentional/Careless,07,Unknown
MA_27097_10162024_4799_0,MA,27097,2024-10-16,4799,0,12,05,Cooking,03,Equipment
MI_03504_08162024_2024100_0,MI,03504,2024-08-16,2024100,0,34,13,Unknown,07,Unknown
MD_16029_04042024_0046059_0,MD,16029,2024-04-04,0046059,0,12,05,Cooking,03,Equipment
NY_24001_05072024_0535879_0,NY,24001,2024-05-07,0535879,0,12,05,Cooking,03,Equipment
CA_54035_06232024_2944_0,CA,54035,2024-06-23,2944,0,37,13,Unknown,07,Unknown
MA_25035_02042024_0008594_0,MA,25035,2024-02-04,0008594,0,32,09,Other Heat,05,Flame/Heat
NM_01013_09232024_0018165_0,NM,01013,2024-09-23,0018165,0,37,13,Unknown,07,Unknown
CA_19105_10232024_1722_0,CA,19105,2024-10-23,1722,0,37,13,Unknown,07,Unknown
FL_04022_11062024_4194466_0,FL,04022,2024-11-06,4194466,0,24,15,Other Unintentional/Careless,07,Unknown
MS_25007_05052024_245565_0,MS,25007,2024-05-05,245565,0,37,13,Unknown,07,Unknown
WV_51101_03072024_2400939_0,WV,51101,2024-03-07,2400939,0,11,04,Heating,03,Equipment
MS_34022_07292024_25061_0,MS,34022,2024-07-29,25061,0,37,13,Unknown,07,Unknown
OH_48017_10042024_0048345_0,OH,48017,2024-10-04,0048345,0,25,10,Other Equipment,03,Equipment
KY_56290_03242024_0010287_0,KY,56290,2024-03-24,0010287,0,12,05,Cooking,03,Equipment
OH_07240_05132024_4000520_0,OH,07240,2024-05-13,4000520,0,12,05,Cooking,03,Equipment
TN_82351_04072024_40_0,TN,82351,2024-04-07,40,0,24,15,Other Unintentional/Careless,07,Unknown
NM_25013_10172024_241703_0,NM,25013,2024-10-17,241703,0,16,10,Other Equipment,03,Equipment
MI_03304_05032024_0008921_0,MI,03304,2024-05-03,0008921,0,37,13,Unknown,07,Unknown
MI_08241_04102024_0001416_0,MI,08241,2024-04-10,0001416,0,34,13,Unknown,07,Unknown
IL_CS682_03052024_0000684_0,IL,CS682,2024-03-05,0000684,0,14,06,Electrical Malfunction,04,Electrical
PA_25420_02122024_4500228_0,PA,25420,2024-02-12,4500228,0,11,04,Heating,03,Equipment
PA_49130_02262024_9_0,PA,49130,2024-02-26,9,0,24,15,Other Unintentional/Careless,07,Unknown
ID_17337_06282024_2024248_0,ID,17337,2024-06-28,2024248,0,26,06,Electrical Malfunction,04,Electrical
PA_39060_07122024_7608_0,PA,39060,2024-07-12,7608,0,37,13,Unknown,07,Unknown
NM_59019_01152024_2400335_0,NM,59019,2024-01-15,2400335,0,34,13,Unknown,07,Unknown
SC_08305_09302024_015987_0,SC,08305,2024-09-30,015987,0,14,06,Electrical Malfunction,04,Electrical
NC_05701_03292024_120_0,NC,05701,2024-03-29,120,0,26,06,Electrical Malfunction,04,Electrical
SD_01101_01012024_2400027_0,SD,01101,2024-01-01,2400027,0,12,05,Cooking,03,Equipment
GA_06701_11292024_105450_0,GA,06701,2024-11-29,105450,0,12,05,Cooking,03,Equipment
FL_10172_12282024_0028915_0,FL,10172,2024-12-28,0028915,0,37,13,Unknown,07,Unknown
OH_64003_02092024_038_0,OH,64003,2024-02-09,038,0,34,13,Unknown,07,Unknown
WI_17030_10152024_240678_0,WI,17030,2024-10-15,240678,0,12,05,Cooking,03,Equipment
CA_30065_02062024_0018684_0,CA,30065,2024-02-06,0018684,0,34,13,Unknown,07,Unknown
LA_04020_02272024_70_0,LA,04020,2024-02-27,70,0,12,05,Cooking,03,Equipment
PA_46994_08132024_1009_0,PA,46994,2024-08-13,1009,0,12,05,Cooking,03,Equipment
IL_CS931_06152024_0434869_0,IL,CS931,2024-06-15,0434869,0,24,15,Other Unintentional/Careless,07,Unknown
AR_02009_10262024_1000006_0,AR,02009,2024-10-26,1000006,0,34,13,Unknown,07,Unknown
TX_WB901_07252024_2070257_0,TX,WB901,2024-07-25,2070257,0,39,13,Unknown,07,Unknown
NM_01007_06152024_0058036_0,NM,01007,2024-06-15,0058036,0,37,13,Unknown,07,Unknown
CA_17005_02282024_004008_0,CA,17005,2024-02-28,004008,0,4,01,Intentional,01,Firesetting
TN_83851_09292024_1000491_0,TN,83851,2024-09-29,1000491,0,12,05,Cooking,03,Equipment
WA_31M04_05232024_0010089_0,WA,31M04,2024-05-23,0010089,0,12,05,Cooking,03,Equipment
CA_01040_08192024_2411989_0,CA,01040,2024-08-19,2411989,0,37,13,Unknown,07,Unknown
SC_21101_04142024_0001198_0,SC,21101,2024-04-14,0001198,0,12,05,Cooking,03,Equipment
LA_64005_02202024_0000093_0,LA,64005,2024-02-20,0000093,0,34,13,Unknown,07,Unknown
CA_33090_10092024_0155909_0,CA,33090,2024-10-09,0155909,0,4,01,Intentional,01,Firesetting
OH_48017_03102024_0011531_0,OH,48017,2024-03-10,0011531,0,12,05,Cooking,03,Equipment
OR_00387_04142024_24024_0,OR,00387,2024-04-14,24024,0,31,08,Open Flame,05,Flame/Heat
WY_05403_07302024_2401903_0,WY,05403,2024-07-30,2401903,0,22,14,Equipment Misoperation/Failure,03,Equipment
MI_07410_01022024_0000001_0,MI,07410,2024-01-02,0000001,0,37,13,Unknown,07,Unknown
NE_01005_09062024_0049200_0,NE,01005,2024-09-06,0049200,0,22,14,Equipment Misoperation/Failure,03,Equipment
WA_20D07_12222024_2024306_0,WA,20D07,2024-12-22,2024306,0,29,09,Other Heat,05,Flame/Heat
NE_02006_03042024_0006117_0,NE,02006,2024-03-04,0006117,0,23,14,Equipment Misoperation/Failure,03,Equipment
NE_02006_01012024_0000027_0,NE,02006,2024-01-01,0000027,0,39,13,Unknown,07,Unknown
